campaign_id,contact,month,campaign,previous,poutcome,pdays
2442,cellular,apr,2,2,failure,315
2443,cellular,apr,2,6,other,341
2444,cellular,apr,3,2,failure,341
2445,cellular,apr,2,6,other,291
2446,cellular,apr,2,1,failure,151
2447,telephone,apr,1,1,failure,339
2448,cellular,apr,2,1,other,326
2449,cellular,apr,1,1,other,321
2450,cellular,apr,1,2,other,322
2451,cellular,apr,1,1,failure,341
2452,cellular,apr,12,1,failure,348
2453,cellular,apr,3,3,other,307
2454,cellular,apr,1,1,other,242
2455,telephone,apr,3,3,failure,325
2456,cellular,apr,1,4,failure,343
2457,telephone,apr,3,2,failure,270
2458,cellular,apr,1,3,failure,339
2459,cellular,apr,6,4,other,322
2460,cellular,apr,2,3,failure,294
2461,cellular,apr,2,4,failure,234
2462,cellular,apr,1,4,other,336
2463,cellular,apr,3,1,failure,152
2464,cellular,apr,3,6,failure,336
2465,cellular,apr,1,5,other,245
2466,cellular,apr,2,3,failure,349
2467,telephone,apr,6,3,other,306
2468,cellular,apr,1,3,other,349
2469,telephone,apr,1,1,failure,328
2470,cellular,apr,1,1,failure,340
2471,cellular,apr,3,1,failure,346
2472,cellular,apr,1,1,success,182
2473,cellular,apr,4,2,success,340
2474,cellular,apr,2,1,failure,340
2475,cellular,apr,2,3,failure,328
2476,cellular,apr,7,3,other,272
2477,cellular,apr,1,1,failure,152
2478,cellular,apr,5,5,failure,328
2479,cellular,apr,5,8,other,322
2480,cellular,apr,2,3,failure,348
2481,cellular,apr,1,2,failure,321
2482,cellular,apr,1,2,failure,320
2483,telephone,apr,1,3,failure,152
2484,cellular,apr,1,1,other,320
2485,cellular,apr,2,1,failure,259
2486,cellular,apr,2,4,other,335
2487,cellular,apr,1,3,failure,334
2488,cellular,apr,1,2,failure,154
2489,cellular,apr,5,8,other,328
2490,cellular,apr,3,3,other,332
2491,cellular,apr,2,2,failure,322
2492,cellular,apr,1,1,failure,154
2493,cellular,apr,3,1,other,335
2494,cellular,apr,3,4,other,151
2495,cellular,apr,3,3,failure,150
2496,cellular,apr,5,2,failure,152
2497,cellular,apr,3,3,failure,321
2498,cellular,apr,5,4,other,322
2499,cellular,apr,2,1,failure,285
2500,cellular,apr,1,2,failure,341
2501,cellular,apr,1,2,failure,308
2502,cellular,apr,1,5,other,150
2503,cellular,apr,1,2,failure,340
2504,cellular,apr,1,1,success,173
2505,cellular,apr,3,4,failure,306
2506,cellular,apr,1,2,other,332
2507,cellular,apr,1,2,failure,349
2508,cellular,apr,1,2,success,300
2509,cellular,apr,1,1,other,335
2510,cellular,apr,2,5,failure,328
2511,cellular,apr,5,1,failure,334
2512,cellular,apr,2,2,other,332
2513,cellular,apr,1,1,success,326
2514,telephone,apr,1,1,failure,313
2515,cellular,apr,1,19,failure,287
2516,cellular,apr,1,1,other,326
2517,cellular,apr,3,6,failure,236
2518,cellular,apr,1,3,failure,287
2519,cellular,apr,1,3,failure,348
2520,cellular,apr,2,8,failure,242
2521,cellular,apr,1,3,other,334
2522,cellular,apr,1,6,failure,276
2523,cellular,apr,6,21,other,152
2524,cellular,apr,2,7,failure,263
2525,cellular,apr,1,1,failure,350
2526,cellular,apr,2,3,failure,151
2527,cellular,apr,3,1,other,342
2528,cellular,apr,1,4,failure,153
2529,cellular,apr,2,2,failure,270
2530,cellular,apr,2,2,failure,264
2531,cellular,apr,3,1,failure,284
2532,cellular,apr,3,4,failure,151
2533,cellular,apr,2,2,failure,152
2534,telephone,apr,1,1,failure,322
2535,cellular,apr,1,19,failure,235
2536,cellular,apr,1,1,failure,82
2537,cellular,apr,3,5,other,279
2538,cellular,apr,3,2,other,320
2539,cellular,apr,2,5,failure,150
2540,cellular,apr,2,6,failure,332
2541,cellular,apr,3,2,other,340
2542,cellular,apr,1,4,failure,332
2543,cellular,apr,1,2,failure,152
2544,telephone,apr,1,9,other,150
2545,cellular,apr,1,1,failure,321
2546,cellular,apr,4,3,other,343
2547,cellular,apr,2,5,failure,270
2548,cellular,apr,1,4,failure,74
2549,cellular,apr,2,2,failure,348
2550,cellular,apr,2,3,failure,318
2551,cellular,apr,2,1,failure,154
2552,cellular,apr,1,1,success,305
2553,cellular,apr,3,2,other,269
2554,cellular,apr,2,2,failure,151
2555,cellular,apr,2,3,other,150
2556,cellular,apr,3,10,failure,150
2557,cellular,apr,1,4,failure,325
2558,cellular,apr,6,5,failure,321
2559,cellular,apr,3,1,failure,347
2560,cellular,apr,3,1,failure,326
2561,cellular,apr,1,3,failure,329
2562,cellular,apr,2,1,failure,342
2563,cellular,apr,5,2,failure,154
2564,cellular,apr,5,9,other,335
2565,cellular,apr,2,2,failure,259
2566,cellular,apr,4,1,failure,153
2567,cellular,apr,1,9,failure,264
2568,telephone,apr,12,0,unknown,-1
2569,cellular,apr,3,3,other,151
2570,cellular,apr,2,2,other,321
2571,cellular,apr,5,4,failure,332
2572,cellular,apr,1,2,failure,272
2573,cellular,apr,6,7,other,25
2574,cellular,apr,5,7,failure,150
2575,cellular,apr,2,1,failure,349
2576,cellular,apr,2,2,failure,342
2577,cellular,apr,3,1,failure,315
2578,cellular,apr,7,5,failure,335
2579,cellular,apr,2,1,other,320
2580,cellular,apr,2,6,failure,287
2581,cellular,apr,2,3,other,334
2582,cellular,apr,2,4,failure,325
2583,telephone,apr,3,9,failure,263
2584,cellular,apr,2,3,failure,287
2585,cellular,apr,2,18,other,319
2586,cellular,apr,2,3,other,343
2587,cellular,apr,3,4,failure,237
2588,telephone,apr,3,3,failure,319
2589,cellular,apr,4,1,other,349
2590,cellular,apr,3,2,failure,327
2591,telephone,apr,2,5,failure,266
2592,cellular,apr,3,1,other,154
2593,telephone,apr,4,5,failure,150
2594,cellular,apr,4,1,other,150
2595,telephone,apr,5,2,failure,349
2596,cellular,apr,5,2,other,319
2597,cellular,apr,4,1,failure,343
2598,cellular,apr,2,2,failure,347
2599,cellular,apr,3,5,failure,249
2600,cellular,apr,6,13,failure,235
2601,cellular,apr,3,2,other,153
2602,cellular,apr,3,9,failure,325
2603,cellular,apr,2,4,failure,342
2604,cellular,apr,4,3,other,287
2605,cellular,apr,4,2,failure,348
2606,cellular,apr,6,1,failure,340
2607,cellular,apr,3,7,failure,329
2608,cellular,apr,3,4,other,154
2609,cellular,apr,4,12,other,238
2610,cellular,apr,2,12,failure,335
2611,cellular,apr,5,10,other,318
2612,cellular,apr,4,3,failure,328
2613,cellular,apr,2,1,failure,350
2614,cellular,apr,3,5,other,151
2615,cellular,apr,2,1,failure,153
2616,cellular,apr,2,7,other,151
2617,cellular,apr,3,3,failure,151
2618,cellular,apr,4,4,success,340
2619,cellular,apr,3,1,other,341
2620,cellular,apr,4,1,other,334
2621,cellular,apr,3,1,other,325
2622,cellular,apr,2,2,failure,283
2623,cellular,apr,4,1,other,328
2624,cellular,apr,6,8,failure,328
2625,cellular,apr,2,1,other,272
2626,cellular,apr,5,3,failure,326
2627,cellular,apr,2,1,other,348
2628,telephone,apr,3,6,failure,150
2629,telephone,apr,17,0,unknown,-1
2630,cellular,apr,2,1,success,181
2631,telephone,apr,8,5,other,14
2632,cellular,apr,1,13,failure,239
2633,cellular,apr,1,4,failure,183
2634,cellular,apr,1,1,success,181
2635,cellular,apr,1,2,failure,278
2636,cellular,apr,2,1,failure,275
2637,cellular,apr,5,7,failure,153
2638,cellular,apr,14,0,unknown,-1
2639,cellular,apr,4,1,other,156
2640,cellular,apr,16,0,unknown,-1
2641,cellular,apr,2,3,failure,81
2642,cellular,apr,1,1,failure,4
2643,cellular,apr,5,2,failure,261
2644,cellular,apr,3,1,other,349
2645,cellular,apr,2,2,failure,334
2646,cellular,apr,4,1,failure,161
2647,telephone,apr,23,0,unknown,-1
2648,cellular,apr,1,1,other,87
2649,cellular,apr,1,2,other,87
2650,cellular,apr,1,2,success,85
2651,cellular,apr,1,1,success,176
2652,cellular,apr,1,5,failure,87
2653,cellular,apr,1,1,failure,269
2654,cellular,apr,1,1,success,86
2655,cellular,apr,1,1,failure,85
2656,cellular,apr,1,2,other,86
2657,cellular,apr,1,1,success,169
2658,cellular,apr,1,1,success,87
2659,cellular,apr,2,2,success,83
2660,cellular,apr,1,1,failure,164
2661,cellular,apr,1,6,success,83
2662,cellular,apr,1,1,success,85
2663,cellular,apr,1,1,success,168
2664,cellular,apr,1,1,success,79
2665,cellular,apr,1,7,failure,83
2666,cellular,apr,1,3,failure,86
2667,cellular,apr,1,2,failure,259
2668,cellular,apr,1,2,failure,85
2669,cellular,apr,1,2,other,160
2670,cellular,apr,1,2,other,70
2671,cellular,apr,1,1,failure,21
2672,cellular,apr,2,2,failure,86
2673,cellular,apr,2,2,other,268
2674,cellular,apr,1,2,success,6
2675,cellular,apr,2,1,success,176
2676,cellular,apr,1,1,failure,163
2677,cellular,apr,1,2,other,259
2678,cellular,apr,1,3,success,86
2679,cellular,apr,1,2,success,79
2680,cellular,apr,1,3,success,9
2681,cellular,apr,1,1,failure,86
2682,cellular,apr,1,1,failure,13
2683,cellular,apr,1,1,failure,325
2684,cellular,apr,1,1,success,83
2685,cellular,apr,2,7,other,160
2686,cellular,apr,1,4,failure,31
2687,cellular,apr,1,1,failure,84
2688,cellular,apr,1,3,failure,28
2689,cellular,apr,1,2,failure,87
2690,cellular,apr,1,1,failure,161
2691,cellular,apr,1,4,other,274
2692,cellular,apr,1,5,other,261
2693,cellular,apr,1,2,failure,350
2694,cellular,apr,2,2,failure,293
2695,cellular,apr,1,1,other,37
2696,cellular,apr,2,3,failure,87
2697,cellular,apr,3,3,success,84
2698,cellular,apr,1,1,success,80
2699,cellular,apr,1,1,failure,160
2700,cellular,apr,1,1,other,85
2701,cellular,apr,2,2,other,87
2702,cellular,apr,1,2,success,78
2703,cellular,apr,1,5,success,13
2704,cellular,apr,2,1,success,84
2705,cellular,apr,3,1,success,87
2706,cellular,apr,1,2,other,164
2707,telephone,apr,1,1,success,80
2708,cellular,apr,2,8,success,84
2709,cellular,apr,1,1,failure,87
2710,cellular,apr,1,5,success,86
2711,cellular,apr,1,7,success,84
2712,cellular,apr,1,6,other,80
2713,cellular,apr,2,4,failure,330
2714,cellular,apr,1,1,success,167
2715,cellular,apr,2,1,failure,164
2716,cellular,apr,1,3,failure,281
2717,cellular,apr,1,2,failure,63
2718,cellular,apr,1,2,failure,162
2719,cellular,apr,2,2,failure,346
2720,cellular,apr,2,3,failure,86
2721,cellular,apr,3,5,failure,344
2722,cellular,apr,2,3,success,265
2723,cellular,apr,3,3,other,22
2724,cellular,apr,2,2,failure,350
2725,cellular,apr,1,2,success,80
2726,cellular,apr,2,4,other,164
2727,telephone,apr,3,3,success,84
2728,cellular,apr,1,2,success,9
2729,cellular,apr,1,5,other,160
2730,cellular,apr,1,1,other,296
2731,cellular,may,2,0,unknown,-1
2732,telephone,may,3,0,unknown,-1
2733,cellular,may,5,0,unknown,-1
2734,cellular,may,5,1,success,87
2735,cellular,may,3,0,unknown,-1
2736,cellular,may,4,3,failure,83
2737,cellular,may,1,2,failure,91
2738,cellular,may,1,0,unknown,-1
2739,telephone,may,1,1,other,355
2740,cellular,may,2,3,success,91
2741,cellular,may,1,3,failure,87
2742,cellular,may,1,1,failure,91
2743,cellular,may,1,2,success,88
2744,cellular,may,2,1,failure,87
2745,cellular,may,1,3,success,83
2746,cellular,may,3,1,success,90
2747,cellular,may,1,1,success,76
2748,telephone,may,3,1,success,175
2749,telephone,may,1,0,unknown,-1
2750,cellular,may,4,0,unknown,-1
2751,cellular,may,1,1,success,66
2752,cellular,may,3,1,failure,340
2753,cellular,may,11,0,unknown,-1
2754,cellular,may,2,1,failure,14
2755,cellular,may,2,2,failure,91
2756,cellular,may,2,1,failure,19
2757,cellular,may,9,1,success,4
2758,cellular,may,4,4,success,89
2759,telephone,may,5,0,unknown,-1
2760,cellular,may,2,4,failure,263
2761,cellular,may,4,1,other,91
2762,cellular,may,4,1,other,334
2763,telephone,may,2,0,unknown,-1
2764,cellular,may,3,1,failure,168
2765,cellular,may,3,3,success,83
2766,telephone,may,5,2,success,350
2767,telephone,may,6,0,unknown,-1
2768,cellular,may,2,2,failure,167
2769,cellular,may,2,4,other,167
2770,cellular,may,2,3,failure,35
2771,cellular,may,1,1,failure,96
2772,cellular,may,2,1,failure,180
2773,cellular,may,2,1,success,87
2774,cellular,may,3,1,other,272
2775,cellular,may,6,0,unknown,-1
2776,cellular,may,3,2,other,355
2777,cellular,may,3,1,failure,360
2778,cellular,may,3,3,failure,312
2779,cellular,may,3,2,success,333
2780,cellular,may,4,3,failure,167
2781,cellular,may,2,2,failure,339
2782,telephone,may,9,0,unknown,-1
2783,cellular,may,3,5,failure,17
2784,cellular,may,3,5,failure,165
2785,cellular,may,2,1,failure,167
2786,cellular,may,5,1,other,167
2787,cellular,may,2,1,other,88
2788,telephone,may,4,0,unknown,-1
2789,cellular,may,3,1,success,89
2790,cellular,may,3,9,success,89
2791,cellular,may,3,2,other,168
2792,cellular,may,4,4,failure,269
2793,cellular,may,2,3,failure,14
2794,cellular,may,6,6,failure,167
2795,cellular,may,3,3,failure,89
2796,cellular,may,3,1,failure,91
2797,cellular,may,3,15,other,357
2798,telephone,may,10,0,unknown,-1
2799,cellular,may,3,10,success,88
2800,cellular,may,6,2,other,360
2801,cellular,may,3,2,failure,263
2802,telephone,may,7,0,unknown,-1
2803,cellular,may,6,2,failure,89
2804,cellular,may,5,3,failure,346
2805,telephone,may,4,2,success,87
2806,cellular,may,7,1,other,91
2807,telephone,may,6,2,other,90
2808,telephone,may,2,3,other,335
2809,cellular,may,2,3,success,80
2810,telephone,may,8,0,unknown,-1
2811,cellular,may,4,3,success,89
2812,cellular,may,4,1,failure,166
2813,cellular,may,4,2,failure,164
2814,cellular,may,4,12,failure,87
2815,cellular,may,4,7,success,90
2816,cellular,may,5,3,failure,341
2817,cellular,may,6,11,other,168
2818,cellular,may,4,14,failure,74
2819,cellular,may,5,1,success,75
2820,cellular,may,6,2,success,354
2821,cellular,may,4,6,failure,87
2822,cellular,may,8,0,unknown,-1
2823,cellular,may,6,1,success,90
2824,cellular,may,7,1,success,181
2825,cellular,may,2,1,success,319
2826,cellular,may,4,3,success,15
2827,cellular,may,2,3,failure,351
2828,cellular,may,3,1,failure,362
2829,cellular,may,4,1,failure,349
2830,cellular,may,6,3,other,358
2831,cellular,may,5,2,failure,349
2832,cellular,may,4,3,failure,362
2833,cellular,may,5,5,other,333
2834,cellular,may,5,2,other,349
2835,cellular,may,4,9,other,354
2836,cellular,may,2,1,failure,336
2837,cellular,may,6,1,failure,168
2838,cellular,may,7,2,other,354
2839,cellular,may,1,2,failure,365
2840,cellular,may,1,6,failure,167
2841,cellular,may,5,6,success,287
2842,telephone,may,1,7,other,333
2843,cellular,may,1,6,failure,355
2844,cellular,may,1,1,success,1
2845,cellular,may,1,9,failure,309
2846,cellular,may,1,2,failure,265
2847,cellular,may,1,3,failure,169
2848,cellular,may,1,1,failure,301
2849,cellular,may,1,4,failure,165
2850,cellular,may,1,2,failure,298
2851,cellular,may,1,4,failure,337
2852,cellular,may,1,1,failure,365
2853,cellular,may,1,1,failure,328
2854,cellular,may,1,3,failure,252
2855,cellular,may,1,1,failure,169
2856,cellular,may,1,8,success,78
2857,cellular,may,1,1,failure,286
2858,cellular,may,1,3,failure,337
2859,cellular,may,1,2,other,355
2860,cellular,may,1,1,failure,285
2861,cellular,may,1,1,other,365
2862,cellular,may,1,7,failure,342
2863,cellular,may,2,2,failure,358
2864,cellular,may,1,1,failure,347
2865,cellular,may,2,2,other,362
2866,cellular,may,1,4,other,319
2867,cellular,may,1,1,failure,167
2868,cellular,may,1,1,failure,364
2869,cellular,may,1,2,failure,349
2870,cellular,may,1,1,failure,287
2871,cellular,may,1,2,failure,287
2872,cellular,may,1,4,other,342
2873,cellular,may,4,2,failure,349
2874,cellular,may,1,4,failure,363
2875,cellular,may,1,3,other,362
2876,cellular,may,4,1,other,362
2877,cellular,may,2,8,failure,281
2878,cellular,may,1,1,failure,351
2879,cellular,may,1,1,failure,355
2880,cellular,may,1,7,failure,341
2881,cellular,may,1,2,failure,272
2882,cellular,may,2,2,failure,166
2883,cellular,may,9,0,unknown,-1
2884,cellular,may,2,1,failure,285
2885,cellular,may,4,11,other,47
2886,cellular,may,4,4,failure,165
2887,cellular,may,1,2,failure,334
2888,cellular,may,1,3,failure,295
2889,cellular,may,3,9,failure,256
2890,cellular,may,2,4,failure,165
2891,cellular,may,3,2,failure,280
2892,cellular,may,1,1,failure,300
2893,cellular,may,1,4,success,337
2894,cellular,may,3,1,other,342
2895,cellular,may,2,1,failure,347
2896,cellular,may,1,1,failure,344
2897,cellular,may,2,4,other,294
2898,cellular,may,1,1,failure,337
2899,cellular,may,2,1,failure,287
2900,cellular,may,1,1,success,342
2901,cellular,may,1,4,failure,168
2902,cellular,may,1,9,failure,362
2903,cellular,may,4,6,other,167
2904,cellular,may,1,3,failure,343
2905,cellular,may,1,1,other,336
2906,cellular,may,2,2,failure,342
2907,cellular,may,2,3,failure,278
2908,cellular,may,9,2,other,168
2909,cellular,may,2,5,failure,278
2910,cellular,may,2,2,failure,259
2911,cellular,may,2,2,failure,350
2912,cellular,may,2,5,other,165
2913,cellular,may,6,5,failure,165
2914,cellular,may,5,3,other,361
2915,cellular,may,4,2,other,288
2916,cellular,may,2,3,failure,341
2917,cellular,may,2,6,failure,286
2918,cellular,may,2,1,other,344
2919,cellular,may,2,2,failure,344
2920,cellular,may,3,15,failure,166
2921,cellular,may,2,3,failure,363
2922,cellular,may,7,3,failure,250
2923,cellular,may,3,1,other,337
2924,cellular,may,2,1,failure,169
2925,cellular,may,7,0,unknown,-1
2926,cellular,may,2,4,failure,250
2927,cellular,may,5,1,failure,343
2928,cellular,may,2,23,other,278
2929,cellular,may,2,2,failure,165
2930,cellular,may,2,1,failure,342
2931,cellular,may,2,1,failure,286
2932,telephone,may,4,2,failure,166
2933,telephone,may,7,5,other,165
2934,cellular,may,3,5,other,169
2935,cellular,may,3,2,failure,340
2936,cellular,may,5,7,other,349
2937,telephone,may,2,5,other,358
2938,telephone,may,1,1,failure,335
2939,telephone,may,2,1,failure,350
2940,cellular,may,8,11,failure,351
2941,cellular,may,1,7,other,294
2942,cellular,may,7,2,failure,343
2943,cellular,may,2,2,failure,365
2944,cellular,may,2,2,other,345
2945,cellular,may,11,1,failure,351
2946,cellular,may,7,1,failure,167
2947,cellular,may,4,2,failure,366
2948,cellular,may,1,12,success,13
2949,cellular,may,1,2,failure,169
2950,cellular,may,1,1,failure,170
2951,cellular,may,1,1,other,351
2952,cellular,may,2,5,failure,254
2953,cellular,may,1,6,failure,280
2954,cellular,may,1,1,other,363
2955,cellular,may,1,1,failure,358
2956,cellular,may,1,1,failure,342
2957,cellular,may,1,2,success,334
2958,cellular,may,1,2,failure,351
2959,cellular,may,1,1,other,356
2960,cellular,may,3,3,failure,280
2961,cellular,may,1,17,other,288
2962,cellular,may,1,2,failure,336
2963,cellular,may,5,3,failure,352
2964,cellular,may,3,1,failure,351
2965,cellular,may,2,2,failure,273
2966,cellular,may,2,1,failure,168
2967,cellular,may,1,1,failure,345
2968,cellular,may,1,3,failure,364
2969,cellular,may,1,3,failure,365
2970,cellular,may,1,2,failure,355
2971,cellular,may,2,2,failure,280
2972,cellular,may,1,4,failure,289
2973,cellular,may,1,2,failure,338
2974,cellular,may,1,5,other,362
2975,cellular,may,1,3,failure,359
2976,cellular,may,1,1,failure,321
2977,cellular,may,1,1,failure,302
2978,cellular,may,1,2,failure,281
2979,cellular,may,1,4,failure,343
2980,cellular,may,1,1,failure,362
2981,cellular,may,1,3,failure,167
2982,cellular,may,1,3,other,363
2983,cellular,may,2,5,failure,295
2984,cellular,may,1,1,success,167
2985,cellular,may,2,3,failure,282
2986,cellular,may,1,1,failure,363
2987,cellular,may,1,3,failure,272
2988,cellular,may,2,3,failure,364
2989,cellular,may,1,2,other,358
2990,cellular,may,1,15,other,281
2991,cellular,may,1,2,other,344
2992,cellular,may,1,4,failure,282
2993,telephone,may,1,2,failure,363
2994,telephone,may,1,5,failure,169
2995,cellular,may,1,1,failure,183
2996,cellular,may,1,1,other,294
2997,cellular,may,1,5,success,288
2998,cellular,may,1,2,failure,343
2999,cellular,may,1,1,failure,166
3000,cellular,may,1,1,failure,179
3001,cellular,may,2,14,other,254
3002,cellular,may,1,2,failure,356
3003,cellular,may,2,2,failure,296
3004,cellular,may,2,1,failure,323
3005,cellular,may,1,1,failure,350
3006,cellular,may,1,8,failure,287
3007,cellular,may,2,1,success,188
3008,cellular,may,1,4,failure,170
3009,cellular,may,1,1,failure,356
3010,cellular,may,1,1,other,358
3011,cellular,may,1,4,failure,267
3012,cellular,may,1,1,other,350
3013,cellular,may,1,2,failure,258
3014,telephone,may,3,4,other,362
3015,cellular,may,2,23,other,254
3016,cellular,may,2,1,failure,356
3017,cellular,may,2,1,failure,289
3018,cellular,may,2,5,failure,166
3019,cellular,may,2,1,other,355
3020,cellular,may,1,12,other,169
3021,cellular,may,2,2,failure,169
3022,cellular,may,1,3,failure,282
3023,cellular,may,2,1,failure,343
3024,cellular,may,2,4,failure,167
3025,cellular,may,1,9,failure,329
3026,cellular,may,2,2,failure,334
3027,cellular,may,1,20,other,315
3028,cellular,may,1,2,success,169
3029,cellular,may,1,3,failure,322
3030,cellular,may,2,2,failure,359
3031,cellular,may,1,2,failure,363
3032,cellular,may,2,2,failure,250
3033,cellular,may,1,3,other,334
3034,cellular,may,2,1,failure,355
3035,cellular,may,1,3,failure,260
3036,cellular,may,2,7,failure,166
3037,cellular,may,2,2,failure,170
3038,cellular,may,2,1,failure,363
3039,cellular,may,2,3,failure,166
3040,cellular,may,2,2,failure,341
3041,cellular,may,2,1,failure,364
3042,cellular,may,2,4,failure,279
3043,cellular,may,4,2,failure,289
3044,cellular,may,2,3,failure,169
3045,cellular,may,2,3,failure,168
