customer_id,age,job,marital,education,default,balance,housing,loan
751d227092923c370e9e2921f2299830,48,admin.,divorced,secondary,no,267,no,no
0705cfa1fe3f368e8c6bdfee8b904f9c,32,blue-collar,married,primary,no,289,yes,no
5efc69ea7b32ed2a6b3f7b7753a2917c,58,self-employed,divorced,secondary,no,613,yes,no
385da80cf6d8e5b22e271c7980f4a806,57,entrepreneur,married,unknown,no,618,yes,no
1ca7ad82520f97ea6b957473c1bb7d5f,53,management,married,tertiary,no,1786,yes,no
20b00d4a49794c58599881e3b0f1cac1,29,management,divorced,tertiary,no,607,yes,yes
c1b8fae305bb08830cf6b99e1f9e052d,34,services,married,secondary,no,586,yes,yes
d37a3eb10f2a590f8dcfae11e0dc4b24,32,services,single,secondary,no,459,yes,no
cb39bc59ff32c18b82b7643cc675e466,55,entrepreneur,married,primary,no,298,yes,no
759bcfe7f701fd3a2e46906b63d12c9b,50,blue-collar,divorced,primary,no,134,no,no
49f868b7b93fc32447dbcb6c5331ae5e,43,blue-collar,married,primary,no,34,yes,no
2e702885e80bd38ca60adc226aa1a9f3,44,services,single,secondary,no,1378,yes,no
a99bea7619ea58536adf66440ba66d9e,27,blue-collar,married,tertiary,no,417,yes,yes
e4bcd5f5e3ff822fc29039724e1b6919,35,blue-collar,married,secondary,no,25,yes,no
18b427817c55eb9028b62cad1250c2e8,45,services,married,secondary,no,22,yes,no
882557b5b85b3c4ef0b863ca39974be1,35,blue-collar,single,primary,no,398,yes,no
5d6c142a8db7d15ecff79a3118db98dd,49,blue-collar,single,primary,no,1164,yes,no
b1d470af0e9c274eeb8d62d82571d83c,34,management,married,secondary,no,487,yes,no
58349b99d0e7e7345b19b5af6c3acc52,46,admin.,married,secondary,no,1069,yes,no
5c11c5f7b44236fc114117eb4ecc489e,43,blue-collar,married,primary,no,-192,yes,no
7b58224af0b4829206857a425edc37ed,42,retired,married,primary,no,0,yes,no
d0cc2ae29418714ae8510660d0fcf259,55,blue-collar,married,primary,no,332,yes,no
74f6d4ec623561faced1827d5b6129cd,37,blue-collar,married,secondary,no,121,yes,no
613c1bed5bf41fd36a35461406cde404,31,blue-collar,married,primary,no,68,yes,no
ea624a19fec5f049ee16f2b1c1360685,57,blue-collar,divorced,primary,no,-176,yes,no
8cf3348b79ac938a7e6069c0f3641a68,33,blue-collar,married,secondary,no,527,yes,yes
3edf8450496b262b7c1b532463da51ac,43,services,single,unknown,no,193,yes,no
d74f3a795d85a54263e5e878b0f10998,60,blue-collar,divorced,primary,no,7601,yes,no
b861c9972a7d4e642f651d8a02473693,51,management,married,tertiary,no,751,no,no
dfdbbbe172fbfda6c56c90da89d4a8f1,38,blue-collar,single,unknown,no,495,yes,no
0806ad419eb4ebce3d4e4ea4ca01d312,37,technician,single,secondary,no,670,yes,no
735bf082b1c18016e25eff696739331e,41,blue-collar,single,secondary,no,363,yes,no
3841d7c84e12478d405559d816a17d77,42,blue-collar,married,secondary,no,376,yes,no
cfdcdf1bc5ade165cc191e5c8d66686f,41,management,divorced,tertiary,no,292,yes,no
e3b8f7a5b8a384fddc1b04b1d6ff6d44,33,technician,married,unknown,no,0,no,no
a56818a429bf3890aa38b90c26344962,32,admin.,single,secondary,no,184,yes,no
6a03c37af6346ebe2266573fa953ffde,30,services,married,secondary,no,80,yes,no
31ac9b02d87948d5b9a3e918c414ba96,43,technician,married,secondary,no,1824,yes,no
8846dc7fe00c63c52b561fc3bdfd669b,30,blue-collar,married,secondary,no,2850,no,no
ca860b0ca8256059e54f656d31b2cbec,37,blue-collar,divorced,secondary,no,48,yes,no
ab09178df30383550e648bf6b13dd234,34,management,married,tertiary,no,76,no,no
107aef3c8037b45d3d36c99118b9d640,32,unemployed,single,tertiary,no,336,yes,no
a4c566c65742373910dc2922a73d8d9c,42,technician,married,secondary,no,0,no,yes
d521d5f25b4862e4fc45aa6202b1e610,35,technician,single,secondary,no,433,yes,no
4bd77aa92d5a854914d206b7dde98a4e,34,blue-collar,married,secondary,no,103,yes,yes
41960ff2d39cfae77b1145d6de645306,50,blue-collar,married,primary,no,1164,yes,no
a558deea3c81e55e20c1aabf1f11b69e,34,blue-collar,married,secondary,no,129,yes,no
2fa89e71d57222e37cd2c8c82a10e19d,38,services,divorced,secondary,no,5873,no,no
28834b89c798745511bdb0d342a0ab69,28,blue-collar,married,secondary,no,0,yes,no
5ef27ac2ac54ecd2b56e3e81d46d92f5,55,blue-collar,married,primary,no,82,yes,no
18d997c7f808ef8acd0598cc6d099d38,38,blue-collar,married,primary,no,362,yes,no
e7560659685322c5784efea7acaaa37c,31,blue-collar,married,secondary,no,186,yes,no
d9c1f02b62bba602b41c6af45758da36,57,admin.,married,secondary,no,1216,yes,no
94d42ceb0eb8af2927f541c2595adaec,50,management,divorced,tertiary,no,704,yes,no
882aa684c989aeaf495c040c7150f35e,47,blue-collar,married,primary,no,205,yes,no
d5776d6124ac293ca1ce27158de6805d,39,blue-collar,married,primary,no,830,yes,no
5e797e94cb8100c858c1b7b3e8e9e7b2,34,services,married,secondary,no,-315,yes,no
cf8cf1a109e4bced7d7381f5cb454372,41,technician,married,secondary,no,64,yes,yes
f33b4440372b3bf6234a0f4f792769ea,59,entrepreneur,married,tertiary,no,-820,no,no
2636685980d6f478848cb0d9d163d125,35,self-employed,single,tertiary,no,538,yes,yes
62fae2daaaee48447637f32970b71d3b,31,technician,single,tertiary,no,948,yes,no
f7fc83432c3621a92449992757d2991e,55,management,married,tertiary,no,1288,yes,no
a7be463be7cc28ce617882b2b5710fd3,36,blue-collar,married,unknown,no,70,yes,no
40bc13a55cbdb4a7ce11b13b044e3d94,41,management,married,tertiary,no,393,yes,no
98beca33b9176367038256db1b93e2eb,44,technician,single,secondary,no,365,yes,no
48692d1f4c078c04ce4174a88018d28f,40,blue-collar,single,secondary,no,879,yes,yes
b31e9a1201c80d01ff38620e93b016f3,32,blue-collar,married,secondary,no,491,yes,no
3ef8b175ad4ccd39802af982cc633b22,38,management,single,tertiary,no,0,yes,no
f886263f58e4122b53bfc5837dbdaeb6,27,student,single,secondary,no,0,no,no
14aad35ec5bf043107d43a42097b56c8,33,unemployed,married,secondary,no,229,yes,no
e9cccfe1a4a3da8cba941a88be671c6c,37,services,married,secondary,no,22,yes,yes
9e1bee25a450a710b3ae967e2dd87bb3,40,management,married,tertiary,no,570,yes,no
b77729e75bfcdab35ecbe5d279e53c06,33,blue-collar,single,secondary,no,56,yes,no
129c72565efeecc90851f0f0aa268e52,40,admin.,single,secondary,no,118,yes,no
c0458c7891eac16fb0aa9c2d2bb7bc6a,27,blue-collar,married,secondary,no,106,yes,no
33b0c5c243303fa7700aff56399fc3be,42,management,single,tertiary,no,1768,yes,no
7895da969e47eb8c1956dc0748cfabce,41,blue-collar,married,secondary,no,213,yes,no
bd07d920f6be99ff6dd02bb72991482b,37,unemployed,single,secondary,no,381,yes,no
2116e1a0a613d75156c57caae055a731,38,unemployed,married,primary,no,1147,yes,yes
a2191985a5b6fbd18b86aa6fa67805d4,44,blue-collar,married,secondary,no,373,yes,no
f985c20a58b7a512d1457f32a0786a66,31,blue-collar,married,primary,no,50,yes,no
dd732752bcf4154977bb960da37308c3,34,blue-collar,married,secondary,no,67,yes,yes
c88fe949ef2067f5cdcb9e9ab14d66fc,46,blue-collar,married,primary,no,0,yes,yes
4906e137d9cfc4b957b26b75d498bcca,33,admin.,married,secondary,no,61,yes,yes
5576e71e4b18d4c7b9e515bc0b8e0c50,36,blue-collar,married,secondary,no,504,yes,no
caa8b807eaaa6c31eb412ea494f7744e,32,unemployed,single,secondary,no,177,yes,no
fd130aed3ae9cb727f614ff1561a048f,27,technician,single,secondary,no,584,yes,no
20afe20329c0e8e183c69c5422412968,31,services,married,primary,no,-732,yes,no
37ba0378ae249db10b0e3cf9ab0124d5,41,management,single,tertiary,no,572,yes,no
fac6ebf538745d7a8311325eb664f734,35,blue-collar,married,primary,no,105,yes,no
69be7bd49f39119bdda4446414f85df5,50,technician,single,tertiary,no,0,yes,no
bd0fc047c17f694f2fbd294d03e29a97,33,technician,married,secondary,no,832,yes,yes
0adb6802d1143521966e1c524f91fb70,48,blue-collar,married,primary,no,2642,yes,no
5d3d94a3b9a1fac73de0943e36d5cdd2,36,technician,married,secondary,no,195,yes,no
7903a5be354b3a187b6bdec156c28a31,29,housemaid,single,secondary,no,718,yes,no
1348ba3c211e7600eb98c7a0b19244f7,34,management,married,tertiary,no,336,yes,yes
12cfd2a4f326cc557e1c48701b6d112e,39,blue-collar,married,primary,no,332,yes,no
b66cbbae010c34a70410aaf841f955cc,32,management,divorced,tertiary,no,1,yes,no
734f2308c04a5b29a2b90235af6fb10f,59,retired,divorced,primary,no,-138,yes,yes
da09f98a5f328da460319caceb5802ef,50,blue-collar,married,primary,no,749,no,no
54fc7ef1792c6e21023e19657b7ffc51,37,admin.,married,secondary,no,14,yes,no
5d73b6c63b6c9e68502b517476d04b0f,33,unemployed,single,secondary,no,177,no,no
4b133f8a59e3dd4d4c1fe7382d1ee24b,52,blue-collar,married,secondary,no,557,no,no
0dc67c657f565d537041eaf108003373,43,blue-collar,married,primary,no,126,yes,no
05229c5a3a303064e7fd7a3203a69bf3,53,blue-collar,married,secondary,no,359,no,yes
ff7cc06b942265ea1545de4c7d588717,37,blue-collar,married,primary,no,496,yes,no
4b74a97ecc7c42e1d545e9c3b2981307,50,services,single,secondary,no,72,no,no
15bb06f2710ca33d2c8b5f49139b1d37,53,blue-collar,married,secondary,no,175,yes,no
0a3afe121f3a64bfe482ad367296aea4,47,blue-collar,married,primary,no,430,no,no
51a8122225b75f32bb2b11ffa2221c0c,48,technician,divorced,tertiary,no,574,yes,no
3e3bf478a313e8758093539223028ce4,35,technician,divorced,secondary,no,69,yes,no
a81ac7bab52a380a9d0e2dd43f3b45a2,42,self-employed,married,secondary,no,106,yes,no
483a49fb931a150450c2df2f0f88b2b9,43,management,divorced,tertiary,no,0,yes,no
d59f44567aade7ee2c6ca77405fdf2d1,40,services,single,secondary,no,23,yes,no
7483891420b61636110e2d408ee95cf4,36,services,married,secondary,no,42,yes,no
74852545bccf3e5dda934fd5c552b585,39,management,married,tertiary,no,429,yes,no
de2d21a704a0f103a7fcd7e59f29a365,32,blue-collar,divorced,primary,no,88,yes,no
b2468ecd36cdeeb496c2906eb8085734,44,management,divorced,tertiary,no,3932,yes,no
68e49b14cf058b02e1bb2cb7f6c59998,43,technician,divorced,secondary,no,177,yes,no
109b0d7a38be56abe36a951e354bf2be,53,self-employed,married,secondary,no,468,yes,no
52cf3713edb3fefb5f09bd05c8b639b5,41,services,married,secondary,no,639,yes,no
87337021df1ec9fa75c189c21b7a11e3,53,management,married,tertiary,no,2124,yes,no
99e368e34e22461ee380272cf8f3805e,31,unemployed,married,primary,no,309,yes,no
32b85c42c0bc998b743e7366078404d0,51,blue-collar,married,primary,no,202,yes,no
83e2e6c216f9c75f44d32c168ce57541,32,blue-collar,married,secondary,no,20,yes,yes
ee1bbe44d6d37fd37bfe02b8c4ab1881,52,blue-collar,married,secondary,no,-17,yes,no
969a6e31c19c97644296ec420e1ac7b2,41,management,married,primary,no,-417,yes,no
b26d08ef2d96d13e181ffe8450989dee,30,management,single,tertiary,no,528,yes,no
2d2e972560a3391993ad7d50eea1845c,32,management,single,tertiary,no,394,yes,no
2083a678671ca685a1efb393c6018ccc,31,blue-collar,married,primary,no,856,yes,no
538835361c54755231811abe607b8ea7,38,blue-collar,married,secondary,no,468,yes,no
95a758a77ca231fa57ed92752bdd3784,44,blue-collar,married,secondary,no,138,yes,no
4293888325533c89988a782a733c1035,36,blue-collar,married,secondary,no,406,yes,no
6228ac53cd756564eebc638f04757a58,34,admin.,married,tertiary,no,221,yes,no
90dd7b2d97d370de9bb089bb6a50adb6,40,admin.,married,secondary,no,523,yes,yes
51e90613cd1eaff3fa125b54171af8d9,41,blue-collar,married,primary,no,-52,yes,no
c625ac3eb70779f3d69fe1ffa8964b97,56,technician,divorced,secondary,no,397,yes,no
878311ee00b2c029008f6319f0575706,39,blue-collar,married,primary,no,-432,yes,no
5b5365bc09a09c60e85f2c33f759bb3b,34,blue-collar,married,primary,no,298,yes,no
c1e01ca7987199bb9606fd3109a0109a,41,blue-collar,single,secondary,no,1080,yes,yes
3a0e73c2fa3a96e4a2a4e4394cb0c419,39,management,single,tertiary,no,-85,yes,no
ba8efb0e1266c6f185c8c16097b0dfc8,33,admin.,married,secondary,no,4012,no,yes
28c87d5a649f27305071d94396a5ba13,52,management,divorced,secondary,no,123,no,no
b316659560b1844703337e80606791c2,26,management,single,tertiary,no,498,yes,no
adf741c62f647c43e54d20037c159121,54,unemployed,married,secondary,no,23,yes,no
3a7a99cf0c2625ae677916453b59b65b,30,technician,married,unknown,yes,-315,yes,no
86b9f798452ac434e8eee848d3db3ee7,35,management,married,tertiary,yes,89,no,yes
d71da036d2b804905cd95bdb6c61564a,47,technician,divorced,secondary,no,699,yes,no
a5b2b13a3524a912361bca9191ca0640,53,blue-collar,divorced,secondary,no,145,yes,no
4f684c3a6722d02b215bbd378b948d15,29,blue-collar,single,secondary,no,-138,yes,yes
b31d4ca6dd44329486920270f0cf1786,36,technician,married,tertiary,no,491,yes,no
66a60a35014b8ece4f3b2a611b8834c5,35,management,married,tertiary,no,820,yes,no
38e0e6da9c7519c6670ab109cc6ecddc,43,blue-collar,married,secondary,no,1376,yes,no
1eb6d2f64db46ea305562e35aa7f193b,38,blue-collar,married,primary,no,0,yes,no
454b6b66f88d5a421b3defc0479f6373,39,blue-collar,married,secondary,no,507,yes,no
622ca40ef90b49d487049fb2544837dc,58,management,married,secondary,no,771,no,no
fb8a9d08ded56ce8bfe2d4e3afeeb446,33,services,married,secondary,no,310,yes,no
d952e2f76712ce3ca3ef693adb0f0a5d,60,blue-collar,married,primary,no,136,yes,no
6974172d48f30847d7947d9c0c795e3b,45,admin.,married,secondary,no,310,yes,no
53781cc72a5c5b9c7c190d4c333ce232,39,blue-collar,married,primary,no,813,yes,no
9deb60ce500373a5445b1db3ba6a4088,35,management,married,tertiary,no,14,yes,yes
dbb12564b697114fbb6e3cac4054ca3d,41,blue-collar,married,primary,no,-97,yes,no
855d0af48b307c19182cd6b275793b32,40,services,married,primary,no,332,yes,no
9d774b145f20a34fd56c3f26a649f0ac,33,services,married,secondary,no,5034,yes,no
18f422f9d9a43b3f61af85942bdc440f,32,admin.,divorced,secondary,no,281,yes,no
21538d25ca8cdb9bc005f85a4f99c586,44,management,married,secondary,no,576,yes,no
8fdf57aac8574af8bf32b1d0c4512cf1,34,management,single,tertiary,no,1891,yes,no
613693619e7da4b1ef9595d83e38ba53,29,services,single,secondary,no,473,yes,yes
0562a0a629057a6bb80387c0bedc4fb9,49,blue-collar,married,primary,no,216,yes,no
6d2bfe143de3ecb45a4db08230f30f4b,31,blue-collar,married,secondary,no,-13,yes,no
812427acd8c2dbfc5f49311f1b7a89fe,47,admin.,divorced,secondary,no,162,yes,no
de17cdf6adb11f2bf75ef4ceb4625af4,34,blue-collar,married,primary,no,365,yes,no
33a1b1b277da1ee46c81bf7cd9b833c6,32,management,single,tertiary,no,264,yes,no
54fb67dc27fd7e6bda8fa77a1431a705,32,admin.,single,tertiary,no,490,yes,no
35bf27ecd15cbc068189b3178b909262,56,technician,single,primary,no,230,yes,no
4cc1011cd4c95bf6b0a7a51b826b4d5e,28,technician,single,secondary,no,-9,yes,yes
07ad778724dcb404c5a81ff1b3059736,35,technician,single,secondary,no,317,yes,no
8e88ea871b111e3e48a0456577b1452b,52,self-employed,single,tertiary,no,458,yes,yes
b7cffac97c6362b28d3c6e020f72cceb,35,technician,married,secondary,no,19,yes,no
fba7bdd2b10fb12cecab84a9dd420f5e,32,blue-collar,married,secondary,no,536,yes,no
ad1f4ce01aa1766adf31334bd4769a05,42,management,divorced,secondary,no,117,yes,no
d5c4511e7e15260664a5f998eed0d63d,51,blue-collar,single,primary,no,368,yes,no
9b67d202c28cf6af6f69bbe8b7a00981,47,blue-collar,married,secondary,no,-98,yes,no
6d70b0442729b1dda60cbd1ca3e2564e,34,services,married,secondary,no,627,yes,no
7abcb317e9a992f24f64135cc8a8dba4,45,admin.,married,secondary,no,180,yes,no
a59e8d500f25074092f2a00a28f856de,31,technician,divorced,secondary,no,26,yes,no
4ae5ba5b4dda91cb55a66d51b49069e0,40,blue-collar,married,primary,no,2171,yes,no
2368e7253d289e199cd5271f1b2e9681,53,entrepreneur,married,secondary,no,-118,yes,no
8fb1c4224f91a62224e090f577053c53,44,technician,single,secondary,no,1059,yes,no
fb38650f5c7736cd298a8d479ec167d6,49,blue-collar,married,primary,no,186,yes,no
3300ce4020e9399ec2269735799d03ef,47,services,married,secondary,no,1306,yes,no
31b23e1cf30bee09001fdbb1e94fd3c5,31,blue-collar,married,primary,no,3007,yes,no
df4cccc33928121e64843d84b406e18d,45,admin.,single,secondary,no,-88,yes,no
8d34c585854ddf33575188d8b99661a5,30,blue-collar,married,primary,no,265,yes,yes
327cb3b0adac8b518eed9a79050a63be,40,blue-collar,divorced,primary,no,21,yes,no
87644a2d06e261e187c03ca6277e9355,27,admin.,single,unknown,no,230,yes,no
3498cb8d6842e9e18dde364be3814198,28,admin.,married,secondary,no,252,yes,no
ad49cc77f27fa4e4cfc29d295617fa2e,28,admin.,single,tertiary,no,422,yes,no
97a0ef7cbd9a60d825ed6e1e40d18ebc,44,blue-collar,married,secondary,no,85,yes,no
5e3254b7575e8ece7280086b133907ec,35,management,married,tertiary,no,4286,yes,no
024eea085db23ca612e3d0d32b1ba555,29,blue-collar,married,secondary,no,0,no,no
af1640c5f07db9124742a3596f323f23,33,blue-collar,divorced,primary,no,60,no,no
3a02121d82200b2a959184207b15f63e,32,blue-collar,married,secondary,no,687,yes,no
458c08e7f2e310a13cdc0a4924cf486e,35,blue-collar,single,secondary,no,40,yes,no
d585be4be14dbf8597f693009b895bfb,31,technician,single,tertiary,no,22,yes,no
071fb5a37c80bf1ef9973298ae4f9bb3,36,technician,single,secondary,no,-333,yes,yes
e2e8fe5c6c8ad4ec0274714ff0d97f52,41,technician,married,secondary,no,483,yes,no
25d383e4da7be9ace29d1a79709e28bf,35,blue-collar,married,secondary,no,503,yes,yes
ce6739b5c107da65065ce0374d8b907f,40,blue-collar,married,secondary,no,1245,yes,no
cc79b90b3dd79b3369459996cbeb0ded,42,blue-collar,married,secondary,no,117,yes,no
09567f6826203fc5a8d6e081e9f53fc2,34,technician,single,tertiary,yes,33,yes,yes
0f180737e9df18a2dad33794d8369d29,41,technician,single,secondary,no,-320,yes,no
de72fef14f9aed649b4f87d276648a51,43,blue-collar,divorced,primary,no,49,yes,no
f4396c946913a982fb142cccad520565,26,blue-collar,single,secondary,no,100,yes,no
4a17b9c6d3d3dff2eed6f6a10a182fe6,32,housemaid,married,primary,no,344,yes,no
d089f650f57f375a84cbe5b5c3d8fca6,51,blue-collar,married,secondary,no,-286,yes,no
9c6ea94d0757eb8754dfa1caf23d478d,38,blue-collar,single,secondary,no,57,yes,no
b355a514d6b051b8a6bfabf2e185dce9,51,unemployed,divorced,secondary,no,370,no,no
7b108337ef7bbf18b5214f121cbec753,49,services,divorced,secondary,no,470,yes,no
8312d7164286721bf88480acae92b1e6,31,housemaid,married,secondary,no,0,yes,no
cef69a141a15fbd34426fc4e7367134b,33,blue-collar,married,primary,no,767,yes,no
a5e8397a58639679a14f43ce44a6b471,30,admin.,single,unknown,yes,1,no,no
a960e0c923bad8c710f1f1384c959570,33,technician,married,secondary,no,0,no,no
fdad6b297e308078ac6b303526e35bb6,41,unemployed,married,secondary,no,121,yes,no
2419790be48111a6d9d1d604c1f0e36b,37,blue-collar,married,secondary,no,190,yes,no
cc89996b27385301fb67eb4fb77ea21e,33,blue-collar,married,primary,no,120,yes,no
d61e321a67189794525ddbc579ecd218,32,services,married,secondary,no,2068,yes,yes
76690a6f649fdb58c65ca5ed8b960240,46,technician,married,secondary,no,332,yes,no
d54e98a3f561a5b6062604260a37e6db,34,management,single,tertiary,no,-322,no,no
b5c1716e85d8cdb91be1e7afbe40b8b1,32,blue-collar,married,primary,no,274,yes,no
436aa127cd9bfbffbf1a1328dc54181a,43,blue-collar,single,secondary,no,3,yes,no
55a4a84b97f27a7cad2006eda0a64fd4,28,blue-collar,married,secondary,no,6,yes,no
85714dccc1e83df7deb58801e8df5663,46,technician,divorced,tertiary,no,288,yes,no
5871a95fc508148f1b572d3a7c4391c5,52,services,divorced,primary,no,146,yes,no
b1cd42a5ec9669f2a81bc789e0befd4c,34,blue-collar,married,secondary,no,286,yes,no
0dc1e47d9b54696fe3a324d8ed326207,27,technician,divorced,secondary,no,114,yes,yes
2190dfb92cd40a0f2c23e3f9e96af92d,32,technician,single,tertiary,no,190,yes,yes
753d2c000da42b798ced73d49e0debd9,37,blue-collar,single,secondary,no,111,yes,no
56d4b57e20ee654d4406515716ce3e84,29,management,married,tertiary,no,246,yes,no
43ea4d6b19e005a746f36b4687c0aa56,40,housemaid,divorced,secondary,no,108,no,no
0ef6daecad9c7f2d882bcc3348fbb3b6,47,technician,married,primary,no,187,yes,no
01da4ea0c1de46f3636c36a3b845cafc,34,blue-collar,married,secondary,no,457,yes,no
303b8615ca08cce4c2ece964eb002b20,25,admin.,single,secondary,no,131,yes,yes
ff2319e42d3953e15fe0551c25532c73,30,management,married,tertiary,no,1825,yes,no
2e5e4c5e35cd4339e32706e960668d69,31,admin.,married,secondary,no,307,yes,no
1833ad9e61ba3e274bb119ae70abf11f,35,blue-collar,married,secondary,yes,-198,yes,no
9d50371946f6570adea0e9b67d2b72e6,32,blue-collar,divorced,secondary,no,739,yes,no
404f3039c93a47807a561871c7fb3eb1,28,blue-collar,single,secondary,no,759,yes,no
ade2c0d987acf8c06da1912ed3f361c0,27,services,single,secondary,no,777,yes,no
dcf127a48293abb611da9c98df8ee6d3,37,blue-collar,married,primary,no,378,yes,no
4f8edf0f0564ca4b3f6e6afe54a1a3cc,35,blue-collar,single,primary,no,337,yes,no
ede5ad5673decb8608d1d933816d3825,34,blue-collar,married,primary,no,-78,yes,no
597d8e5029d48d729515b2214c37c591,31,admin.,married,secondary,no,355,yes,no
2c7937762bba7d68f7211be581a4ba27,36,management,divorced,tertiary,no,133,yes,no
46f54f6291623247a205325fc969d0c3,38,technician,married,secondary,no,32,yes,no
e36d3f577a1095b6b7aa63401916937d,25,services,married,secondary,no,55,yes,yes
597fb5b01fb65f8d16fb3550eaf718ee,51,management,single,tertiary,no,417,yes,no
247e695a6cd0f94d021b7b3d784fa4e5,26,blue-collar,single,secondary,no,153,yes,no
